"","Sample","Plasmid","Inc_group","Coverage","Divergence","Length","Clusterid","Sureness","AMR_gene"
"1","A4Y217","KJ541071.1","-",100,0.002,44512,1493,0.999627084299275,"-"
"2","A4Y217","KJ541070.1","-",100,0.005,22138,1783,0.999067710748188,"-"
"3","A4Y217","CP012198.1","-",99.988,0.036,8401,2072,0.992146279410393,"-"
"4","A4Y217","CP010832.1","-",99.929,0.012,8405,2071,0.991010181101004,"-"
"5","A4Y217","NC_019049.1","-",100,0.823,4012,2528,0.846545189151731,"-"
"6","A4Y217","CP006639.1","-",96.77,0.033,6222,2233,0.686663668913925,"-"
"7","A4Y217","HM371192.1","-",96.758,0.033,6200,2238,0.685522430937364,"-"
"8","A4Y217","KX291024.1","-",96.758,0.033,6200,2237,0.685522430937364,"-"
"9","A4Y217","NC_005324.1","-",96.77,0.05,6222,2231,0.683493885457764,"-"
"10","A4Y217","NC_019040.1","-",96.77,0.05,6222,2232,0.683493885457764,"-"
"11","A4Y217","EF090911.1","-",96.77,0.05,6222,2234,0.683493885457764,"-"
"12","A4Y217","CP000798.1","-",96.758,0.05,6199,2239,0.682352647481203,"-"
"13","A4Y217","EU580136.1","-",96.714,0.084,6148,2243,0.671828541321494,"-"
"14","A4Y217","NC_017329.1","-",96.758,0.2,6200,2236,0.654383969926841,"-"
"15","A4Y413","KJ541070.1","-",100,0,22138,1783,1,"-"
"16","A4Y413","CP012198.1","-",99.738,0.036,8401,2072,0.968370488232056,"-"
"17","A4Y413","CP010832.1","-",99.667,0,8405,2071,0.968330646150455,"-"
"18","A4Y413","KJ541071.1","-",100,0.326,44512,1493,0.939214740781852,"-"
"19","A4Y413","NC_019049.1","-",100,0.823,4012,2528,0.846545189151731,"-"
"20","A4Y413","HM371192.1","-",96.694,0.05,6200,2238,0.67626604493955,"-"
"21","A4Y413","KX291024.1","-",96.694,0.05,6200,2237,0.67626604493955,"-"
"22","A4Y413","CP000798.1","-",96.693,0.067,6199,2239,0.673001158318675,"-"
"23","A4Y413","EU580136.1","-",96.649,0.067,6148,2243,0.668816619071288,"-"
"24","N13-01290","AF223162.1","-",100,0.175,9147,2024,0.967369876186577,"-"
"25","N13-01290","NC_022376.1","ColRNAI",99.988,0.06,8275,2077,0.987671291001695,"-"
"26","N13-01290","DQ916413.1","ColRNAI",99.903,0.121,8271,2078,0.968213593128953,"-"
"27","N13-01290","CP012931.1","HI2",99.995,0.133,236176,119,0.974725590078232,"-"
"28","N13-01290","U62007.2","HI2A",99.961,0.805,12792,1896,0.846192407034434,"-"
"29","N13-01290","CP012923.1","I1",99.993,0.008,99011,687,0.997842615044107,"-"
"30","N13-01290","NC_023915.1","I1",99.989,0.055,99184,684,0.988698683418221,"-"
"31","N13-01290","CP012929.1","I1",99.137,0.082,96042,721,0.902636425122662,"-"
"32","N13-01290","CP001121.1","I1",97.582,0.009,101461,656,0.768362427069861,"-"
"33","N13-01290","CP016522.1","I1",97.335,0.036,101723,652,0.739837583425879,"-"
"34","12-4374","CP012928.1","FII(S)",100,0.019,62920,1233,0.996457300843114,"-"
"35","12-4374","CP012929.1","I1",99.983,0.436,96042,721,0.91708762344186,"-"
"36","12-4374","CP012926.1","X1",100,0.003,37697,1589,0.999440626448913,"-"
"37","12-4374","CP005994.1","X1",99.995,0.003,37692,1590,0.998965110625346,"-"
"38","12-4374","CP016518.1","X1",99.997,0.005,37698,1588,0.998782401254048,"-"
"39","12-4374","NC_021842.2","X1",99.971,0.011,37679,1591,0.995190971869327,"-"
"40","12-4374","CP003417.1","X1",99.862,0.008,37581,1593,0.985384100466658,"-"
"41","15-1078","NC_019049.1","-",100,0.499,4012,2528,0.906957532669154,"-"
"42","15-1078","CP012902.1","A/C2",100,0.062,176048,227,0.98843961327753,"-"
"43","15-1078","KP742988.1","A/C2",97.451,0.108,146129,343,0.737444585306533,"-"
"44","15-1091","CP012904.1","-",100,0,12294,1908,1,"OXA181_%100"
"45","15-1091","CP012903.1","T",99.997,0.022,117812,494,0.995612617797887,"-"
